season,week,team,opponent,home_away,time_avg_lead
2014,1,ARI,LAC,home,-2.156111111111111
2014,2,ARI,NYG,away,5.3805555555555555
2014,3,ARI,SF,home,0.08277777777777778
2014,4,ARI,NA,NA,NA
2014,5,ARI,DEN,away,-6.056666666666667
2014,6,ARI,WAS,home,2.533611111111111
2014,7,ARI,LV,away,5.368055555555555
2014,8,ARI,PHI,home,0.095
2014,9,ARI,DAL,away,1.095
2014,10,ARI,LA,home,-0.9077777777777778
2014,11,ARI,DET,home,8.723055555555556
2014,12,ARI,SEA,away,-8.383611111111112
2014,13,ARI,ATL,away,-11.591111111111111
2014,14,ARI,KC,home,-1.6777777777777778
2014,15,ARI,LA,away,2.865
2014,16,ARI,SEA,home,-8.769444444444444
2014,17,ARI,SF,away,-0.4166666666666667
2014,1,ATL,NO,home,-4.389166666666667
2014,2,ATL,CIN,away,-8.517222222222221
2014,3,ATL,TB,home,33.02472222222222
2014,4,ATL,MIN,away,-5.545277777777778
2014,5,ATL,NYG,away,0.3638888888888889
2014,6,ATL,CHI,home,-4.4375
2014,7,ATL,BAL,away,-12.771666666666667
2014,8,ATL,DET,home,11.322777777777778
2014,9,ATL,NA,NA,NA
2014,10,ATL,TB,away,3.6030555555555557
2014,11,ATL,CAR,away,3.3830555555555555
2014,12,ATL,CLE,home,-1.9691666666666667
2014,13,ATL,ARI,home,11.591111111111111
2014,14,ATL,GB,away,-10.659166666666666
2014,15,ATL,PIT,home,-8.017222222222221
2014,16,ATL,NO,away,3.332222222222222
2014,17,ATL,CAR,home,-16.60527777777778
2014,1,BAL,CIN,home,-7.975833333333333
2014,2,BAL,PIT,home,8.017777777777777
2014,3,BAL,CLE,away,-0.6594444444444445
2014,4,BAL,CAR,home,11.944722222222222
2014,5,BAL,IND,away,-5.264444444444444
2014,6,BAL,TB,away,28.350833333333334
2014,7,BAL,ATL,home,12.771666666666667
2014,8,BAL,CIN,away,-4.348333333333334
2014,9,BAL,PIT,away,-5.7188888888888885
2014,10,BAL,TEN,home,2.957222222222222
2014,11,BAL,NA,NA,NA
2014,12,BAL,NO,away,3.9097222222222223
2014,13,BAL,LAC,home,5.8677777777777775
2014,14,BAL,MIA,away,-1.4808333333333332
2014,15,BAL,JAX,home,2.5172222222222222
2014,16,BAL,HOU,away,-9.195277777777777
2014,17,BAL,CLE,home,-0.016666666666666666
2014,1,BUF,CHI,away,2.1858333333333335
2014,2,BUF,MIA,home,8.699166666666667
2014,3,BUF,LAC,home,-9.120555555555555
2014,4,BUF,HOU,away,-1.373888888888889
2014,5,BUF,DET,away,-6.4625
2014,6,BUF,NE,home,-6.460555555555556
2014,7,BUF,MIN,home,-2.3830555555555555
2014,8,BUF,NYJ,away,12.706388888888888
2014,9,BUF,NA,NA,NA
2014,10,BUF,KC,home,4.006944444444445
2014,11,BUF,MIA,away,-1.6608333333333334
2014,12,BUF,NYJ,home,14.465277777777779
2014,13,BUF,CLE,home,3.352222222222222
2014,14,BUF,DEN,away,-9.984722222222222
2014,15,BUF,GB,home,2.276666666666667
2014,16,BUF,LV,away,-1.4105555555555556
2014,17,BUF,NE,away,8.06611111111111
2014,1,CAR,TB,away,6.588888888888889
2014,2,CAR,DET,home,3.8891666666666667
2014,3,CAR,PIT,home,-6.9719444444444445
2014,4,CAR,BAL,away,-11.944722222222222
2014,5,CAR,CHI,home,-3.7705555555555557
2014,6,CAR,CIN,away,-0.24666666666666667
2014,7,CAR,GB,away,-23.00583333333333
2014,8,CAR,SEA,home,1.7077777777777778
2014,9,CAR,NO,home,-6.603611111111111
2014,10,CAR,PHI,away,-20.170277777777777
2014,11,CAR,ATL,home,-3.3830555555555555
2014,12,CAR,NA,NA,NA
2014,13,CAR,MIN,away,-14.296388888888888
2014,14,CAR,NO,away,22.84638888888889
2014,15,CAR,TB,home,2.5141666666666667
2014,16,CAR,CLE,home,2.6925
2014,17,CAR,ATL,away,16.60527777777778
2014,1,CHI,BUF,home,-2.1858333333333335
2014,2,CHI,SF,away,-6.474444444444444
2014,3,CHI,NYJ,away,9.164722222222222
2014,4,CHI,GB,home,-7.222777777777778
2014,5,CHI,CAR,away,3.7705555555555557
2014,6,CHI,ATL,away,4.4375
2014,7,CHI,MIA,home,-9.213888888888889
2014,8,CHI,NE,away,-20.956944444444446
2014,9,CHI,NA,NA,NA
2014,10,CHI,GB,away,-29.168055555555554
2014,11,CHI,MIN,home,1.26
2014,12,CHI,TB,home,0.5972222222222222
2014,13,CHI,DET,away,-3.757222222222222
2014,14,CHI,DAL,home,-9.611666666666666
2014,15,CHI,NO,home,-10.790833333333333
2014,16,CHI,DET,home,-2.495833333333333
2014,17,CHI,MIN,away,-2.7088888888888887
2014,1,CIN,BAL,away,7.975833333333333
2014,2,CIN,ATL,home,8.517222222222221
2014,3,CIN,TEN,home,15.250555555555556
2014,4,CIN,NA,NA,NA
2014,5,CIN,NE,away,-14.339722222222223
2014,6,CIN,CAR,home,0.24666666666666667
2014,7,CIN,IND,away,-11.641111111111112
2014,8,CIN,BAL,home,4.348333333333334
2014,9,CIN,JAX,home,6.115555555555556
2014,10,CIN,CLE,home,-12.994722222222222
2014,11,CIN,NO,away,8.158055555555556
2014,12,CIN,HOU,away,5.333611111111111
2014,13,CIN,TB,away,-2.8583333333333334
2014,14,CIN,PIT,home,-2.3866666666666667
2014,15,CIN,CLE,away,16.531666666666666
2014,16,CIN,DEN,home,3.7641666666666667
2014,17,CIN,PIT,away,-5.478055555555556
2014,1,CLE,PIT,away,-7.948055555555555
2014,2,CLE,NO,home,4.139444444444444
2014,3,CLE,BAL,home,0.6594444444444445
2014,4,CLE,NA,NA,NA
2014,5,CLE,TEN,away,-10.561111111111112
2014,6,CLE,PIT,home,12.887777777777778
2014,7,CLE,JAX,away,-1.77
2014,8,CLE,LV,home,5.8341666666666665
2014,9,CLE,TB,home,1.7794444444444444
2014,10,CLE,CIN,away,12.994722222222222
2014,11,CLE,HOU,home,-6.737777777777778
2014,12,CLE,ATL,away,1.9691666666666667
2014,13,CLE,BUF,away,-3.352222222222222
2014,14,CLE,IND,home,4.354166666666667
2014,15,CLE,CIN,home,-16.531666666666666
2014,16,CLE,CAR,away,-2.6925
2014,17,CLE,BAL,away,0.016666666666666666
2014,1,DAL,SF,home,-17.566944444444445
2014,2,DAL,TEN,away,8.796666666666667
2014,3,DAL,LA,away,-5.581944444444445
2014,4,DAL,NO,home,14.39861111111111
2014,5,DAL,HOU,home,2.138611111111111
2014,6,DAL,SEA,away,-0.5605555555555556
2014,7,DAL,NYG,home,3.3444444444444446
2014,8,DAL,WAS,home,-1.1122222222222222
2014,9,DAL,ARI,home,-1.095
2014,10,DAL,JAX,away,12.280833333333334
2014,11,DAL,NA,NA,NA
2014,12,DAL,NYG,away,-4.0183333333333335
2014,13,DAL,PHI,home,-14.3225
2014,14,DAL,CHI,away,9.611666666666666
2014,15,DAL,PHI,away,9.00388888888889
2014,16,DAL,IND,home,24.11138888888889
2014,17,DAL,WAS,away,12.952777777777778
2014,1,DEN,IND,home,11.163333333333334
2014,2,DEN,KC,home,6.823611111111111
2014,3,DEN,SEA,away,-6.219444444444444
2014,4,DEN,NA,NA,NA
2014,5,DEN,ARI,home,6.056666666666667
2014,6,DEN,NYJ,away,5.915277777777778
2014,7,DEN,SF,home,18.145833333333332
2014,8,DEN,LAC,home,8.86111111111111
2014,9,DEN,NE,away,-11.676111111111112
2014,10,DEN,LV,away,12.109722222222222
2014,11,DEN,LA,away,-7.7125
2014,12,DEN,MIA,home,-4.351666666666667
2014,13,DEN,KC,away,10.915555555555555
2014,14,DEN,BUF,home,9.984722222222222
2014,15,DEN,LAC,away,5.976666666666667
2014,16,DEN,CIN,away,-3.7641666666666667
2014,17,DEN,LV,home,12.491666666666667
2014,1,DET,NYG,home,11.3875
2014,2,DET,CAR,away,-3.8891666666666667
2014,3,DET,GB,home,5.861111111111111
2014,4,DET,NYJ,away,5.923055555555556
2014,5,DET,BUF,home,6.4625
2014,6,DET,MIN,away,9.188888888888888
2014,7,DET,NO,home,-6.022222222222222
2014,8,DET,ATL,away,-11.322777777777778
2014,9,DET,NA,NA,NA
2014,10,DET,MIA,home,4.154444444444445
2014,11,DET,ARI,away,-8.723055555555556
2014,12,DET,NE,away,-11.404444444444444
2014,13,DET,CHI,home,3.757222222222222
2014,14,DET,TB,home,7.956388888888889
2014,15,DET,MIN,home,-3.401666666666667
2014,16,DET,CHI,away,2.495833333333333
2014,17,DET,GB,away,-6.549166666666666
2014,1,GB,SEA,away,-7.2844444444444445
2014,2,GB,NYJ,home,-4.418888888888889
2014,3,GB,DET,away,-5.861111111111111
2014,4,GB,CHI,away,7.222777777777778
2014,5,GB,MIN,home,23.595833333333335
2014,6,GB,MIA,away,2.2802777777777776
2014,7,GB,CAR,home,23.00583333333333
2014,8,GB,NO,away,-4.252777777777778
2014,9,GB,NA,NA,NA
2014,10,GB,CHI,home,29.168055555555554
2014,11,GB,PHI,home,21.727222222222224
2014,12,GB,MIN,away,3.6125
2014,13,GB,NE,home,6.016388888888889
2014,14,GB,ATL,home,10.659166666666666
2014,15,GB,BUF,away,-2.276666666666667
2014,16,GB,TB,away,6.460277777777778
2014,17,GB,DET,home,6.549166666666666
2014,1,HOU,WAS,home,4.26
2014,2,HOU,LV,away,15.890833333333333
2014,3,HOU,NYG,away,-7.521111111111111
2014,4,HOU,BUF,home,1.373888888888889
2014,5,HOU,DAL,away,-2.138611111111111
2014,6,HOU,IND,home,-11.165
2014,7,HOU,PIT,away,-2.194166666666667
2014,8,HOU,TEN,away,9.365833333333333
2014,9,HOU,PHI,home,-4.023055555555556
2014,10,HOU,NA,NA,NA
2014,11,HOU,CLE,away,6.737777777777778
2014,12,HOU,CIN,home,-5.333611111111111
2014,13,HOU,TEN,home,15.834444444444445
2014,14,HOU,JAX,away,2.423611111111111
2014,15,HOU,IND,away,-2.965
2014,16,HOU,BAL,home,9.195277777777777
2014,17,HOU,JAX,home,2.0483333333333333
2014,1,IND,DEN,away,-11.163333333333334
2014,2,IND,PHI,home,4.810833333333333
2014,3,IND,JAX,away,19.788611111111113
2014,4,IND,TEN,home,14.011388888888888
2014,5,IND,BAL,home,5.264444444444444
2014,6,IND,HOU,away,11.165
2014,7,IND,CIN,home,11.641111111111112
2014,8,IND,PIT,away,-11.92
2014,9,IND,NYG,away,13.260833333333334
2014,10,IND,NA,NA,NA
2014,11,IND,NE,home,-8.421666666666667
2014,12,IND,JAX,home,7.81
2014,13,IND,WAS,home,11.686944444444444
2014,14,IND,CLE,away,-4.354166666666667
2014,15,IND,HOU,home,2.965
2014,16,IND,DAL,away,-24.11138888888889
2014,17,IND,TEN,away,7.8775
2014,1,JAX,PHI,away,7.181111111111111
2014,2,JAX,WAS,away,-15.331111111111111
2014,3,JAX,IND,home,-19.788611111111113
2014,4,JAX,LAC,away,-6.2675
2014,5,JAX,PIT,home,-2.2736111111111112
2014,6,JAX,TEN,away,-1.208611111111111
2014,7,JAX,CLE,home,1.77
2014,8,JAX,MIA,home,-8.922777777777778
2014,9,JAX,CIN,away,-6.115555555555556
2014,10,JAX,DAL,home,-12.280833333333334
2014,11,JAX,NA,NA,NA
2014,12,JAX,IND,away,-7.81
2014,13,JAX,NYG,home,-6.817222222222222
2014,14,JAX,HOU,home,-2.423611111111111
2014,15,JAX,BAL,away,-2.5172222222222222
2014,16,JAX,TEN,home,-0.5983333333333334
2014,17,JAX,HOU,away,-2.0483333333333333
2014,1,KC,TEN,home,-6.795
2014,2,KC,DEN,away,-6.823611111111111
2014,3,KC,MIA,away,4.697777777777778
2014,4,KC,NE,home,15.123055555555556
2014,5,KC,SF,away,1.8755555555555556
2014,6,KC,NA,NA,NA
2014,7,KC,LAC,away,0.1075
2014,8,KC,LA,home,6.891388888888889
2014,9,KC,NYJ,home,11.241944444444444
2014,10,KC,BUF,away,-4.006944444444445
2014,11,KC,SEA,home,3.3558333333333334
2014,12,KC,LV,away,-6.450277777777778
2014,13,KC,DEN,home,-10.915555555555555
2014,14,KC,ARI,away,1.6777777777777778
2014,15,KC,LV,home,11.573055555555555
2014,16,KC,PIT,away,-3.8219444444444446
2014,17,KC,LAC,home,7.224166666666667
2014,1,LA,MIN,home,-10.296666666666667
2014,2,LA,TB,away,-0.8686111111111111
2014,3,LA,DAL,home,5.581944444444445
2014,4,LA,NA,NA,NA
2014,5,LA,PHI,away,-13.5
2014,6,LA,SF,home,1.4333333333333333
2014,7,LA,SEA,home,8.095555555555556
2014,8,LA,KC,away,-6.891388888888889
2014,9,LA,SF,away,-1.456388888888889
2014,10,LA,ARI,away,0.9077777777777778
2014,11,LA,DEN,home,7.7125
2014,12,LA,LAC,away,-1.0369444444444444
2014,13,LA,LV,home,31.572777777777777
2014,14,LA,WAS,away,9.882222222222222
2014,15,LA,ARI,home,-2.865
2014,16,LA,NYG,home,-9.936388888888889
2014,17,LA,SEA,away,-0.6033333333333334
2014,1,LAC,ARI,away,2.156111111111111
2014,2,LAC,SEA,home,4.084444444444444
2014,3,LAC,BUF,away,9.120555555555555
2014,4,LAC,JAX,home,6.2675
2014,5,LAC,NYJ,home,17.683333333333334
2014,6,LAC,LV,away,-1.228888888888889
2014,7,LAC,KC,home,-0.1075
2014,8,LAC,DEN,away,-8.86111111111111
2014,9,LAC,MIA,away,-19.97388888888889
2014,10,LAC,NA,NA,NA
2014,11,LAC,LV,home,6.910277777777778
2014,12,LAC,LA,home,1.0369444444444444
2014,13,LAC,BAL,away,-5.8677777777777775
2014,14,LAC,NE,home,0.1297222222222222
2014,15,LAC,DEN,home,-5.976666666666667
2014,16,LAC,SF,away,-12.803888888888888
2014,17,LAC,KC,away,-7.224166666666667
2014,1,LV,NYJ,away,-2.2455555555555557
2014,2,LV,HOU,home,-15.890833333333333
2014,3,LV,NE,away,-1.9188888888888889
2014,4,LV,MIA,home,-13.622222222222222
2014,5,LV,NA,NA,NA
2014,6,LV,LAC,home,1.228888888888889
2014,7,LV,ARI,home,-5.368055555555555
2014,8,LV,CLE,away,-5.8341666666666665
2014,9,LV,SEA,away,-9.522777777777778
2014,10,LV,DEN,home,-12.109722222222222
2014,11,LV,LAC,away,-6.910277777777778
2014,12,LV,KC,home,6.450277777777778
2014,13,LV,LA,away,-31.572777777777777
2014,14,LV,SF,home,2.9291666666666667
2014,15,LV,KC,away,-11.573055555555555
2014,16,LV,BUF,home,1.4105555555555556
2014,17,LV,DEN,away,-12.491666666666667
2014,1,MIA,NE,home,-0.6727777777777778
2014,2,MIA,BUF,away,-8.699166666666667
2014,3,MIA,KC,home,-4.697777777777778
2014,4,MIA,LV,away,13.622222222222222
2014,5,MIA,NA,NA,NA
2014,6,MIA,GB,home,-2.2802777777777776
2014,7,MIA,CHI,away,9.213888888888889
2014,8,MIA,JAX,away,8.922777777777778
2014,9,MIA,LAC,home,19.97388888888889
2014,10,MIA,DET,away,-4.154444444444445
2014,11,MIA,BUF,home,1.6608333333333334
2014,12,MIA,DEN,away,4.351666666666667
2014,13,MIA,NYJ,away,-5.2625
2014,14,MIA,BAL,home,1.4808333333333332
2014,15,MIA,NE,away,-12.2
2014,16,MIA,MIN,home,-4.301944444444445
2014,17,MIA,NYJ,home,-1.076111111111111
2014,1,MIN,LA,away,10.296666666666667
2014,2,MIN,NE,home,-11.873055555555556
2014,3,MIN,NO,away,-7.518611111111111
2014,4,MIN,ATL,home,5.545277777777778
2014,5,MIN,GB,away,-23.595833333333335
2014,6,MIN,DET,home,-9.188888888888888
2014,7,MIN,BUF,away,2.3830555555555555
2014,8,MIN,TB,away,2.767777777777778
2014,9,MIN,WAS,home,-3.6061111111111113
2014,10,MIN,NA,NA,NA
2014,11,MIN,CHI,away,-1.26
2014,12,MIN,GB,home,-3.6125
2014,13,MIN,CAR,home,14.296388888888888
2014,14,MIN,NYJ,home,4.3180555555555555
2014,15,MIN,DET,away,3.401666666666667
2014,16,MIN,MIA,away,4.301944444444445
2014,17,MIN,CHI,home,2.7088888888888887
2014,1,NE,MIA,away,0.6727777777777778
2014,2,NE,MIN,away,11.873055555555556
2014,3,NE,LV,home,1.9188888888888889
2014,4,NE,KC,away,-15.123055555555556
2014,5,NE,CIN,home,14.339722222222223
2014,6,NE,BUF,away,6.460555555555556
2014,7,NE,NYJ,home,2.888888888888889
2014,8,NE,CHI,home,20.956944444444446
2014,9,NE,DEN,home,11.676111111111112
2014,10,NE,NA,NA,NA
2014,11,NE,IND,away,8.421666666666667
2014,12,NE,DET,home,11.404444444444444
2014,13,NE,GB,away,-6.016388888888889
2014,14,NE,LAC,away,-0.1297222222222222
2014,15,NE,MIA,home,12.2
2014,16,NE,NYJ,away,0.16722222222222222
2014,17,NE,BUF,home,-8.06611111111111
2014,1,NO,ATL,away,4.389166666666667
2014,2,NO,CLE,away,-4.139444444444444
2014,3,NO,MIN,home,7.518611111111111
2014,4,NO,DAL,away,-14.39861111111111
2014,5,NO,TB,home,0.39916666666666667
2014,6,NO,NA,NA,NA
2014,7,NO,DET,away,6.022222222222222
2014,8,NO,GB,home,4.252777777777778
2014,9,NO,CAR,away,6.603611111111111
2014,10,NO,SF,home,-7.488333333333333
2014,11,NO,CIN,home,-8.158055555555556
2014,12,NO,BAL,home,-3.9097222222222223
2014,13,NO,PIT,away,5.9591666666666665
2014,14,NO,CAR,home,-22.84638888888889
2014,15,NO,CHI,away,10.790833333333333
2014,16,NO,ATL,home,-3.332222222222222
2014,17,NO,TB,away,-6.523333333333333
2014,1,NYG,DET,away,-11.3875
2014,2,NYG,ARI,home,-5.3805555555555555
2014,3,NYG,HOU,home,7.521111111111111
2014,4,NYG,WAS,away,13.432777777777778
2014,5,NYG,ATL,home,-0.3638888888888889
2014,6,NYG,PHI,away,-17.218055555555555
2014,7,NYG,DAL,away,-3.3444444444444446
2014,8,NYG,NA,NA,NA
2014,9,NYG,IND,home,-13.260833333333334
2014,10,NYG,SEA,away,-1.8058333333333334
2014,11,NYG,SF,home,-2.091388888888889
2014,12,NYG,DAL,home,4.0183333333333335
2014,13,NYG,JAX,away,6.817222222222222
2014,14,NYG,TEN,away,18.715
2014,15,NYG,WAS,home,1.3458333333333334
2014,16,NYG,LA,away,9.936388888888889
2014,17,NYG,PHI,home,-4.291111111111111
2014,1,NYJ,LV,home,2.2455555555555557
2014,2,NYJ,GB,away,4.418888888888889
2014,3,NYJ,CHI,home,-9.164722222222222
2014,4,NYJ,DET,home,-5.923055555555556
2014,5,NYJ,LAC,away,-17.683333333333334
2014,6,NYJ,DEN,home,-5.915277777777778
2014,7,NYJ,NE,away,-2.888888888888889
2014,8,NYJ,BUF,home,-12.706388888888888
2014,9,NYJ,KC,away,-11.241944444444444
2014,10,NYJ,PIT,home,12.50388888888889
2014,11,NYJ,NA,NA,NA
2014,12,NYJ,BUF,away,-14.465277777777779
2014,13,NYJ,MIA,home,5.2625
2014,14,NYJ,MIN,away,-4.3180555555555555
2014,15,NYJ,TEN,away,-1.5086111111111111
2014,16,NYJ,NE,home,-0.16722222222222222
2014,17,NYJ,MIA,away,1.076111111111111
2014,1,PHI,JAX,home,-7.181111111111111
2014,2,PHI,IND,away,-4.810833333333333
2014,3,PHI,WAS,home,-0.1288888888888889
2014,4,PHI,SF,away,2.9902777777777776
2014,5,PHI,LA,home,13.5
2014,6,PHI,NYG,home,17.218055555555555
2014,7,PHI,NA,NA,NA
2014,8,PHI,ARI,away,-0.095
2014,9,PHI,HOU,away,4.023055555555556
2014,10,PHI,CAR,home,20.170277777777777
2014,11,PHI,GB,away,-21.727222222222224
2014,12,PHI,TEN,home,14.546944444444444
2014,13,PHI,DAL,away,14.3225
2014,14,PHI,SEA,home,-4.040555555555556
2014,15,PHI,DAL,home,-9.00388888888889
2014,16,PHI,WAS,away,-1.2558333333333334
2014,17,PHI,NYG,away,4.291111111111111
2014,1,PIT,CLE,home,7.948055555555555
2014,2,PIT,BAL,away,-8.017777777777777
2014,3,PIT,CAR,away,6.9719444444444445
2014,4,PIT,TB,home,1.2677777777777777
2014,5,PIT,JAX,away,2.2736111111111112
2014,6,PIT,CLE,away,-12.887777777777778
2014,7,PIT,HOU,home,2.194166666666667
2014,8,PIT,IND,home,11.92
2014,9,PIT,BAL,home,5.7188888888888885
2014,10,PIT,NYJ,away,-12.50388888888889
2014,11,PIT,TEN,away,0.36277777777777775
2014,12,PIT,NA,NA,NA
2014,13,PIT,NO,home,-5.9591666666666665
2014,14,PIT,CIN,away,2.3866666666666667
2014,15,PIT,ATL,away,8.017222222222221
2014,16,PIT,KC,home,3.8219444444444446
2014,17,PIT,CIN,home,5.478055555555556
2014,1,SEA,GB,home,7.2844444444444445
2014,2,SEA,LAC,away,-4.084444444444444
2014,3,SEA,DEN,home,6.219444444444444
2014,4,SEA,NA,NA,NA
2014,5,SEA,WAS,away,8.015833333333333
2014,6,SEA,DAL,home,0.5605555555555556
2014,7,SEA,LA,away,-8.095555555555556
2014,8,SEA,CAR,away,-1.7077777777777778
2014,9,SEA,LV,home,9.522777777777778
2014,10,SEA,NYG,home,1.8058333333333334
2014,11,SEA,KC,away,-3.3558333333333334
2014,12,SEA,ARI,home,8.383611111111112
2014,13,SEA,SF,away,10.144722222222223
2014,14,SEA,PHI,away,4.040555555555556
2014,15,SEA,SF,home,0.9605555555555556
2014,16,SEA,ARI,away,8.769444444444444
2014,17,SEA,LA,home,0.6033333333333334
2014,1,SF,DAL,away,17.566944444444445
2014,2,SF,CHI,home,6.474444444444444
2014,3,SF,ARI,away,-0.08277777777777778
2014,4,SF,PHI,home,-2.9902777777777776
2014,5,SF,KC,home,-1.8755555555555556
2014,6,SF,LA,away,-1.4333333333333333
2014,7,SF,DEN,away,-18.145833333333332
2014,8,SF,NA,NA,NA
2014,9,SF,LA,home,1.456388888888889
2014,10,SF,NO,away,7.488333333333333
2014,11,SF,NYG,away,2.091388888888889
2014,12,SF,WAS,home,3.1058333333333334
2014,13,SF,SEA,home,-10.144722222222223
2014,14,SF,LV,away,-2.9291666666666667
2014,15,SF,SEA,away,-0.9605555555555556
2014,16,SF,LAC,home,12.803888888888888
2014,17,SF,ARI,home,0.4166666666666667
2014,1,TB,CAR,home,-6.588888888888889
2014,2,TB,LA,home,0.8686111111111111
2014,3,TB,ATL,away,-33.02472222222222
2014,4,TB,PIT,away,-1.2677777777777777
2014,5,TB,NO,away,-0.39916666666666667
2014,6,TB,BAL,home,-28.350833333333334
2014,7,TB,NA,NA,NA
2014,8,TB,MIN,home,-2.767777777777778
2014,9,TB,CLE,away,-1.7794444444444444
2014,10,TB,ATL,home,-3.6030555555555557
2014,11,TB,WAS,away,10.84361111111111
2014,12,TB,CHI,away,-0.5972222222222222
2014,13,TB,CIN,home,2.8583333333333334
2014,14,TB,DET,away,-7.956388888888889
2014,15,TB,CAR,away,-2.5141666666666667
2014,16,TB,GB,home,-6.460277777777778
2014,17,TB,NO,home,6.523333333333333
2014,1,TEN,KC,away,6.795
2014,2,TEN,DAL,home,-8.796666666666667
2014,3,TEN,CIN,away,-15.250555555555556
2014,4,TEN,IND,away,-14.011388888888888
2014,5,TEN,CLE,home,10.561111111111112
2014,6,TEN,JAX,home,1.208611111111111
2014,7,TEN,WAS,away,-1.5625
2014,8,TEN,HOU,home,-9.365833333333333
2014,9,TEN,NA,NA,NA
2014,10,TEN,BAL,away,-2.957222222222222
2014,11,TEN,PIT,home,-0.36277777777777775
2014,12,TEN,PHI,away,-14.546944444444444
2014,13,TEN,HOU,away,-15.834444444444445
2014,14,TEN,NYG,home,-18.715
2014,15,TEN,NYJ,home,1.5086111111111111
2014,16,TEN,JAX,away,0.5983333333333334
2014,17,TEN,IND,home,-7.8775
2014,1,WAS,HOU,away,-4.26
2014,2,WAS,JAX,home,15.331111111111111
2014,3,WAS,PHI,away,0.1288888888888889
2014,4,WAS,NYG,home,-13.432777777777778
2014,5,WAS,SEA,home,-8.015833333333333
2014,6,WAS,ARI,away,-2.533611111111111
2014,7,WAS,TEN,home,1.5625
2014,8,WAS,DAL,away,1.1122222222222222
2014,9,WAS,MIN,away,3.6061111111111113
2014,10,WAS,NA,NA,NA
2014,11,WAS,TB,home,-10.84361111111111
2014,12,WAS,SF,away,-3.1058333333333334
2014,13,WAS,IND,away,-11.686944444444444
2014,14,WAS,LA,home,-9.882222222222222
2014,15,WAS,NYG,away,-1.3458333333333334
2014,16,WAS,PHI,home,1.2558333333333334
2014,17,WAS,DAL,home,-12.952777777777778
2015,1,ARI,NO,home,4.421388888888889
2015,2,ARI,CHI,away,11.955
2015,3,ARI,SF,home,24.788888888888888
2015,4,ARI,LA,home,-3.8627777777777776
2015,5,ARI,DET,away,15.086944444444445
2015,6,ARI,PIT,away,1.4994444444444444
2015,7,ARI,BAL,home,5.210555555555556
2015,8,ARI,CLE,away,0.4047222222222222
2015,9,ARI,NA,NA,NA
2015,10,ARI,SEA,away,5.459444444444444
2015,11,ARI,CIN,home,1.5691666666666666
2015,12,ARI,SF,away,2.799166666666667
2015,13,ARI,LA,away,11.211666666666666
2015,14,ARI,MIN,home,3.2544444444444443
2015,15,ARI,PHI,away,10.166944444444445
2015,16,ARI,GB,home,15.988611111111112
2015,17,ARI,SEA,home,-17.716666666666665
2015,1,ATL,PHI,home,5.215833333333333
2015,2,ATL,NYG,away,-1.7666666666666666
2015,3,ATL,DAL,away,-5.379444444444444
2015,4,ATL,HOU,home,22.316666666666666
2015,5,ATL,WAS,home,-2.180833333333333
2015,6,ATL,NO,away,-9.113333333333333
2015,7,ATL,TEN,away,-0.4461111111111111
2015,8,ATL,TB,home,-5.346111111111111
2015,9,ATL,SF,away,-2.2063888888888887
2015,10,ATL,NA,NA,NA
2015,11,ATL,IND,home,5.951944444444444
2015,12,ATL,MIN,home,-5.371388888888889
2015,13,ATL,TB,away,-0.7913888888888889
2015,14,ATL,CAR,away,-24.5625
2015,15,ATL,JAX,away,4.892777777777778
2015,16,ATL,CAR,home,-0.29138888888888886
2015,17,ATL,NO,home,-0.09027777777777778
2015,1,BAL,DEN,away,-1.8183333333333334
2015,2,BAL,LV,away,-4.0505555555555555
2015,3,BAL,CIN,home,-7.633055555555556
2015,4,BAL,PIT,away,-2.394722222222222
2015,5,BAL,CLE,home,5.640833333333333
2015,6,BAL,SF,away,-7.503055555555555
2015,7,BAL,ARI,away,-5.210555555555556
2015,8,BAL,LAC,home,-0.6883333333333334
2015,9,BAL,NA,NA,NA
2015,10,BAL,JAX,home,-0.7502777777777778
2015,11,BAL,LA,home,-4.5633333333333335
2015,12,BAL,CLE,away,5.393611111111111
2015,13,BAL,MIA,away,-2.7391666666666667
2015,14,BAL,SEA,home,-11.350277777777778
2015,15,BAL,KC,home,-10.114444444444445
2015,16,BAL,PIT,home,4.4286111111111115
2015,17,BAL,CIN,away,-3.9769444444444444
2015,1,BUF,IND,home,11.271666666666667
2015,2,BUF,NE,home,-9.837777777777777
2015,3,BUF,MIA,away,18.900833333333335
2015,4,BUF,NYG,home,-9.501111111111111
2015,5,BUF,TEN,away,-2.6875
2015,6,BUF,CIN,home,-7.071666666666666
2015,7,BUF,JAX,away,-8.938611111111111
2015,8,BUF,NA,NA,NA
2015,9,BUF,MIA,home,8.924166666666666
2015,10,BUF,NYJ,away,5.516111111111111
2015,11,BUF,NE,away,-4.256666666666667
2015,12,BUF,KC,away,0.2127777777777778
2015,13,BUF,HOU,home,5.308333333333334
2015,14,BUF,PHI,away,-3.167777777777778
2015,15,BUF,WAS,away,-13.817777777777778
2015,16,BUF,DAL,home,1.4377777777777778
2015,17,BUF,NYJ,home,5.015833333333333
2015,1,CAR,JAX,away,3.988888888888889
2015,2,CAR,HOU,home,3.3769444444444443
2015,3,CAR,NO,home,-0.5066666666666667
2015,4,CAR,TB,away,12.06861111111111
2015,5,CAR,NA,NA,NA
2015,6,CAR,SEA,away,-4.1375
